Ensembl Gene ID,Chr,Gene Start (bp),Gene End (bp),Gene,Aliases,Expressed allele,Gene Biotype,Notes
ENSMUSG00000046856,1,63229265,63261117,Gpr1,,Paternal,protein_coding,
ENSMUSG00000027520,1,63319839,63361150,Zdbf2,"4930431J08Rik, 9330107J05Rik, RP23-434D24.2 ",Paternal,protein_coding,
ENSMUSG00000025964,1,63492465,63643089,Adam23,,Paternal,protein_coding,
ENSMUSG00000061186,2,10292137,10516880,Sfmbt2,"D2Wsu23e, D330030P06Rik ",Paternal,protein_coding,
ENSMUSG00000016458,2,104966686,105013773,Wt1,"Wt-1, D630046I19Rik ",Maternal,protein_coding,
ENSMUSG00000027199,2,122420203,122437039,Gatm,"AT, AI314789, 1810003P21Rik ",Maternal,protein_coding,
ENSMUSG00000019188,2,152495197,152534406,H13,"Spp, H-13, Hm13, PSL3, AV020344, 1200006O09Rik, 4930443L17Rik, 5031424B04Rik ",Maternal,protein_coding,
ENSMUSG00000042814,2,152512884,152513676,Mcts2,"PSIMCT-1, RP23-35I8.12, 2400002F11Rik ",Paternal,protein_coding,
ENSMUSG00000007659,2,152593052,152657464,Bcl2l1,,Paternal,protein_coding,
ENSMUSG00000067787,2,157382098,157397010,Blcap,"Bc10, AI462828, MGC102074 ",Maternal,protein_coding,
ENSMUSG00000067786,2,157385814,157388258,Nnat,"Peg5, AW107673, 5730414I02Rik ",Paternal,protein_coding,
ENSMUSG00000027551,2,168718831,168781087,Zfp64,,Paternal,protein_coding,
ENSMUSG00000065521,2,174092548,174092626,Mir296,"Mirn296, mmu-mir-296 ",Paternal,miRNA,
ENSMUSG00000065410,2,174093005,174093086,Mir298,"Mirn298, mmu-mir-298 ",Paternal,miRNA,
ENSMUSG00000027523,2,174109821,174172245,Gnas,"P1, P2, P3, GSP, Gsa, POH, GPSA, Nesp, Gnas1, Nespl, PHP1A, PHP1B, Gnasxl, Nesp55, Oedsml, Oed-Sml, Gs-alpha, XLalphas, MGC118029, 5530400H20Rik, A930027G11Rik, C130027O20Rik ",Paternal,protein_coding,
ENSMUSG00000025764,3,41359656,41420784,Phf17,,Paternal,protein_coding,
ENSMUSG00000029096,5,35994682,36022431,Htra3,,Maternal,protein_coding,
ENSMUSG00000023964,6,3635677,3714713,Calcr,Clr ,Maternal,protein_coding,
ENSMUSG00000029664,6,3912594,3918375,Tfpi2,"AV000670, PP5/TFPI-2 ",Maternal,protein_coding,
ENSMUSG00000015189,6,4550840,4593381,Casd1,,Maternal,protein_coding,
ENSMUSG00000004631,6,4624350,4697204,Sgce,e-SG ,Paternal,protein_coding,
ENSMUSG00000092035,6,4697306,4710517,Peg10,"Edr, HB-1, Mar2, MEF3L, Mart2, MyEF-3, AA407948 ",Paternal,protein_coding,
ENSMUSG00000032827,6,4852917,5115661,Ppp1r9a,"BB181831, mKIAA1222, 5330407E15, neurabin-I, 2810430P21Rik, 4930518N04Rik, A230094E16Rik ",Maternal,protein_coding,
ENSMUSG00000029759,6,5170852,5206286,Pon3,"AI786302, 2810004E20 ",Maternal,protein_coding,
ENSMUSG00000032667,6,5214147,5248455,Pon2,"AI481612, MGC68232, 6330405I24Rik ",Maternal,protein_coding,
ENSMUSG00000042607,6,5333386,5383022,Asb4,"AV117194, AW060255, 8430401O13Rik ",Maternal,protein_coding,
ENSMUSG00000029755,6,6827805,6832085,Dlx5,,Maternal,protein_coding,
ENSMUSG00000051855,6,30673547,30698457,Mest,"Peg1, AA408879, AI256745 ",Paternal,protein_coding,
ENSMUSG00000065501,6,30691299,30691396,Mir335,"Mirn335, mir-335, mmu-mir-335 ",Paternal,miRNA,
ENSMUSG00000025607,6,30697554,30846794,Copg2,AW227625 ,Maternal,protein_coding,
ENSMUSG00000073209,6,30906021,30908990,Klf14,"BTEB5, AL022736, 5330411L03Rik ",Maternal,protein_coding,
ENSMUSG00000055430,6,58855228,58857120,Nap1l5,1110020M21Rik ,Paternal,protein_coding,
ENSMUSG00000030075,6,102113300,102414661,Cntn3,,Maternal,protein_coding,
ENSMUSG00000030154,6,128995919,129007489,Klrb1f,,Maternal,protein_coding,
ENSMUSG00000002266,7,6628154,6649161,Zim1,,Maternal,protein_coding,
ENSMUSG00000002265,7,6656603,6683132,Peg3,"Pw1, End4, Gcap4, Zfp102, AL022617, mKIAA0287 ",Paternal,protein_coding,
ENSMUSG00000051527,7,6913871,6916480,Usp29,Ocat ,Paternal,protein_coding,
ENSMUSG00000002602,7,26542292,26573724,Axl,,Maternal,protein_coding,
ENSMUSG00000025324,7,65913572,66084796,Atp10a,"pfatp, Atp10c ",Maternal,protein_coding,
ENSMUSG00000025326,7,66484122,66562097,Ube3a,"Hpve6a, KIAA4216, mKIAA4216, 4732496B02, 5830462N02Rik, A130086L21Rik ",Maternal,protein_coding,
too many to list (N = 137 genes),7,66600000,67000000,Snord115,,Paternal,snoRNA,too many to list (N = 137 genes)
too many to list (N = 27 genes),7,67000000,67200000,Snord116,,Paternal,snoRNA,too many to list (N = 27 genes)
ENSMUSG00000077191,7,67123694,67123760,Snord64,,Paternal,snoRNA,
ENSMUSG00000000948,7,67127388,67285105,Snrpn,"SMN, Peg4, HCERN3, MGC18604, MGC30325, 2410045I01Rik ",Paternal,protein_coding,
ENSMUSG00000078690,7,68234469,68366812,A230006K03Rik,"A230006K03, DOKist4",Paternal,protein_coding,
ENSMUSG00000033585,7,69493163,69494814,Ndn,"Peg6, AI528698 ",Paternal,protein_coding,
ENSMUSG00000056972,7,69521865,69526526,Magel2,"ns7, nM15, NDNL1, Mage-l2 ",Paternal,protein_coding,
ENSMUSG00000070527,7,69562479,69565039,Mkrn3,"Zfp127, D7H15S9-1 ",Paternal,protein_coding,
ENSMUSG00000070526,7,69606757,69609396,Peg12,Frat3 ,Paternal,protein_coding,
ENSMUSG00000070424,7,109245393,109251359,Art5,,Maternal,protein_coding,
ENSMUSG00000005686,7,117911720,117955919,Ampd3,,Maternal,protein_coding,
ENSMUSG00000042105,7,135754842,135839939,Inpp5f,"SAC2, cI-27, AI115354, AW561896, mKIAA0966, 5830435P03Rik ",Paternal,protein_coding,
ENSMUSG00000000031,7,149761434,149764048,H19,AI747191 ,Maternal,lincRNA,
ENSMUSG00000048583,7,149836673,149852721,Igf2,"Mpr, M6pr, Peg2, Igf-2, Igf-II, AL033362 ",Maternal,protein_coding,
ENSMUSG00000000215,7,149864561,149885415,Ins2,"Mody, Ins-2, Mody4, AA986540, proinsulin, INS ",Paternal,protein_coding,
ENSMUSG00000000214,7,150078657,150117033,Th,,Maternal,protein_coding,
ENSMUSG00000009248,7,150152727,150155169,Ascl2,"Mash2, 2410083I15Rik ",Maternal,protein_coding,
ENSMUSG00000000244,7,150190951,150205549,Tspan32,,Maternal,protein_coding,
ENSMUSG00000037706,7,150238644,150253839,Cd81,"Tapa1, Tapa-1, Tspan28 ",Maternal,protein_coding,
ENSMUSG00000045752,7,150255154,150256998,Tssc4,"AA241958, ESTM671070 ",Maternal,protein_coding,
ENSMUSG00000009545,7,150293159,150612955,Kcnq1,"Kcna9, KVLQT1, AW559127 ",Maternal,protein_coding,
ENSMUSG00000037664,7,150644255,150646955,Cdkn1c,"CDKI, Kip2, p57Kip2, AL024410, p57(kip2) ",Maternal,protein_coding,
ENSMUSG00000000154,7,150659626,150685239,Slc22a18,"HET, ITM, BWR1A, Impt1, TSSC5, Orctl2, BWSCR1A, AW260131, Slc22a1l, p45-BWR1A ",Maternal,protein_coding,
ENSMUSG00000010760,7,150687450,150688446,Phlda2,"Ipl, Tssc3 ",Maternal,protein_coding,
ENSMUSG00000059119,7,150699484,150734997,Nap1l4,"Nap2, AI316776, D7Wsu30e, 2810410H14Rik ",Maternal,protein_coding,
ENSMUSG00000045362,7,150793568,150813858,Tnfrsf26,"Tnfrh3, Tnfrsf24 ",Maternal,protein_coding,
ENSMUSG00000090852,7,150820711,150822490,Tnfrsf22,"SOBa, Tnfrh2, Tnfrsf1al2, mDcTrailr2, 2810028K06Rik, C130035G06Rik ",Maternal,protein_coding,
ENSMUSG00000037613,7,150851714,150871777,Tnfrsf23,,Maternal,protein_coding,
ENSMUSG00000037606,7,150874667,150942890,Osbpl5,,Maternal,protein_coding,
ENSMUSG00000058454,7,151009050,151034315,Dhcr7,AA409147 ,Maternal,protein_coding,
ENSMUSG00000031075,7,151774454,151937879,Ano1,Tmem16a ,Maternal,protein_coding,
ENSMUSG00000031714,8,83288333,83404378,Gab1,"AA408973, AW107238 ",Paternal,protein_coding,
ENSMUSG00000031962,8,125371866,125391297,Cdh15,,Paternal,protein_coding,
ENSMUSG00000065596,9,89697098,89697166,Mir184,"Mirn184, mmu-mir-184 ",Paternal,miRNA,
ENSMUSG00000032356,9,89804613,89921814,Rasgrf1,"Grf1, p190, CDC25, P190-A, CDC25Mm, Grfbeta, Ras-GRF1, p190RhoGEF ",Paternal,protein_coding,
ENSMUSG00000032584,9,107809220,107822714,Mst1r,,Maternal,protein_coding,
ENSMUSG00000019817,10,12810497,12851500,Plagl1,"Lot1, Zac1 ",Paternal,protein_coding,
ENSMUSG00000062866,10,12933201,13194202,Phactr2,,Maternal,protein_coding,
ENSMUSG00000019929,10,96942245,96980777,Dcn,"DC, PG40, PGII, PGS2, mDcn, DSPG2, SLRR1B ",Maternal,protein_coding,
ENSMUSG00000020182,11,11714104,11798047,Ddc,Aadc ,Paternal,protein_coding,
ENSMUSG00000020176,11,11830511,11938686,Grb10,"Meg1, AI325020, mKIAA0207, 5730571D09Rik ",Paternal,protein_coding,
ENSMUSG00000020173,11,12136611,12364963,Cobl,,Maternal,protein_coding,
ENSMUSG00000051355,11,22734744,22882382,Commd1,"Murr1, U2/Mu, AI256843 ",Maternal,protein_coding,
ENSMUSG00000044068,11,22873215,22876498,Zrsr1,"SP2, Irlgs2, D11Ncvs75, U2af1-rs1, U2afbp-rs ",Paternal,protein_coding,
ENSMUSG00000018411,11,104092704,104193404,Mapt,,Maternal,protein_coding,
ENSMUSG00000039963,11,119089886,119126550,Ccdc40,"RP23-13O17.4, B930008I02Rik ",Paternal,protein_coding,
ENSMUSG00000002565,12,40786356,40860815,Scin,,Maternal,protein_coding,
ENSMUSG00000021266,12,110098240,110132384,Wars,,Paternal,protein_coding,
ENSMUSG00000040867,12,110270397,110291589,Begain,"Gm897, BM948371 ",Paternal,protein_coding,
ENSMUSG00000040856,12,110691033,110701546,Dlk1,"FA1, ZOG, pG2, Peg9, SCP1, Ly107, pref-1, AW742678 ",Paternal,protein_coding,
ENSMUSG00000021268,12,110779211,110809936,Meg3,,Maternal,lincRNA,
ENSMUSG00000065526,12,110824000,110824096,Mir337,,Maternal,miRNA,
ENSMUSG00000085925,12,110827404,110838540,Rtl1,"Mar, Mor1, Mart1, 6430411K18Rik ",Paternal,protein_coding,
ENSMUSG00000070080,12,110828657,110828747,Mir431,"Mirn431, mmu-mir-431 ",Maternal,miRNA,
ENSMUSG00000070072,12,110829925,110830048,Mir433,,Maternal,miRNA,
ENSMUSG00000070076,12,110831042,110831138,Mir127,"Mirn127, mmu-mir-127 ",Maternal,miRNA,
ENSMUSG00000070133,12,110832716,110832809,Mir434,,Maternal,miRNA,
ENSMUSG00000070129,12,110833527,110833608,Mir136,"Mirn136, mmu-mir-136 ",Maternal,miRNA,
ENSMUSG00000091793,12,110842155,110899919,Rian,"Meg8, 5530401N18Rik ",Maternal,lincRNA,
ENSMUSG00000065433,12,110856468,110856546,Mir370,"Mirn370, mmu-mir-370 ",Maternal,miRNA,
ENSMUSG00000088294,12,110874222,110874294,AF357425,snoRNA AF357425,Maternal,snoRNA,
ENSMUSG00000064621,12,110892837,110892908,AF357355,MBII-343 ,Maternal,snoRNA,
ENSMUSG00000065749,12,110918155,110918223,AF357428,snoRNA AF357428,Maternal,snoRNA,
ENSMUSG00000065022,12,110919729,110919803,AF357341,snoRNA AF357341,Maternal,snoRNA,
ENSMUSG00000065477,12,110948385,110948480,Mir411,"Mirn411, mmu-mir-411 ",Maternal,miRNA,
ENSMUSG00000093224,12,110949989,110950100,AC121784.3,"Mirn380, mmu-mir-380 ",Maternal,miRNA,
ENSMUSG00000076006,12,110961666,110961751,Mir376b,Mirn376b ,Maternal,miRNA,
ENSMUSG00000065426,12,110972349,110972419,Mir134,"Mirn134, mmu-mir-134 ",Maternal,miRNA,
ENSMUSG00000065448,12,110976634,110976717,Mir154,"Mirn154, mmu-mir-154 ",Maternal,miRNA,
ENSMUSG00000065497,12,110981925,110982005,Mir410,"Mirn410, mmu-mir-410 ",Maternal,miRNA,
ENSMUSG00000075707,12,111517278,111519307,Dio3,"MGC124117, MGC124118 ",Paternal,protein_coding,
ENSMUSG00000016756,13,24419289,24569154,Cmah,,Maternal,protein_coding,
ENSMUSG00000021478,13,54146555,54151027,Drd1a,,Maternal,protein_coding,
ENSMUSG00000021699,13,109240142,110743669,Pde4d,,Paternal,protein_coding,
ENSMUSG00000034997,14,75040647,75106666,Htr2a,"Htr2, Htr-2, MGC124301, MGC124302, E030013E04 ",Maternal,protein_coding,
ENSMUSG00000036760,15,72342549,72376709,Kcnk9,Task3 ,Maternal,protein_coding,
ENSMUSG00000047921,15,72420051,72891634,Trappc9,,Maternal,protein_coding,
ENSMUSG00000036698,15,72929022,73015270,Eif2c2,,Maternal,protein_coding,
ENSMUSG00000022464,15,96825254,96886387,Slc38a4,"Ata3, mATA3, 1110012E16Rik, 1700012A18Rik ",Paternal,protein_coding,
ENSMUSG00000047746,16,36963546,36990553,Fbxo40,,Maternal,protein_coding,
ENSMUSG00000023868,17,8718237,9179513,Pde10a,,Maternal,protein_coding,
ENSMUSG00000023828,17,12612838,12700570,Slc22a3,"EMT, Oct3, Orct3, Slca22a3 ",Maternal,protein_coding,
ENSMUSG00000040966,17,12777055,12821331,Slc22a2,"Oct2, Orct2, MGC18339 ",Maternal,protein_coding,
ENSMUSG00000023830,17,12875272,12962530,Igf2r,"CD222, CI-MPR, Mpr300, AI661837, M6P/IGF2R ",Maternal,protein_coding,
ENSMUSG00000078247,17,12934177,13052988,Airn,"B930018I07Rik, Air, 
antisense Igf2r RNA",Paternal,antisense,
ENSMUSG00000024084,17,79451246,79489583,Qpct,,Maternal,protein_coding,
ENSMUSG00000024423,18,13130761,13151457,Impact,E430016J11Rik ,Paternal,protein_coding,
ENSMUSG00000048720,19,38911069,38994413,Tbc1d12,,Paternal,protein_coding,
ENSMUSG00000035804,19,52338813,52339946,Ins1,"Ins-1, Ins2-rs1 ",Paternal,protein_coding,
ENSMUSG00000071815,X,8610604,8611459,Fthl17,,Paternal,protein_coding,
ENSMUSG00000095180,X,37804851,37808764,Rhox5,"Pem, AA409564 ",Paternal,protein_coding,
ENSMUSG00000073125,X,70437546,70448269,Xlr3b,X-linked lymphocyte-regulated 3B,Maternal,protein_coding,
ENSMUSG00000067768,X,70459672,70467795,Xlr4b,X-linked lymphocyte-regulated 4B,Maternal,protein_coding,
ENSMUSG00000031362,X,70479027,70488469,Xlr4c,X-linked lymphocyte-regulated 4C,Maternal,protein_coding,
ENSMUSG00000085715,X,100626856,100680296,Tsix,antisense of Xist ,Maternal,antisense,
ENSMUSG00000086503,X,100655714,100678556,Xist,A430022B11 ,Paternal,non_coding,
