"ensembl_gene_id"	"mgi_symbol"	"brainImprinted"	"strainEffect"	"Expressed.allele"	"description"	"chromosome_name"	"strand"	"start_position"	"end_position"	"snordType"
"ENSMUSG00000037664"	"Cdkn1c"	TRUE	TRUE	"Maternal"	"cyclin-dependent kinase inhibitor 1C (P57) [Source:MGI Symbol;Acc:MGI:104564]"	"7"	"-1"	"143458350"	"143461050"	NA
"ENSMUSG00000037706"	"Cd81"	FALSE	FALSE	"Maternal"	"CD81 antigen [Source:MGI Symbol;Acc:MGI:1096398]"	"7"	"1"	"143052739"	"143067934"	NA
"ENSMUSG00000037709"	"Fam13a"	TRUE	FALSE	"Maternal"	"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]"	"6"	"-1"	"58932090"	"59024549"	NA
"ENSMUSG00000039263"	"Npepl1"	TRUE	FALSE	"Maternal"	"aminopeptidase-like 1 [Source:MGI Symbol;Acc:MGI:2448523]"	"2"	"1"	"174110349"	"174123070"	NA
"ENSMUSG00000039809"	"Gabbr2"	TRUE	FALSE	"Paternal"	"gamma-aminobutyric acid (GABA) B receptor, 2 [Source:MGI Symbol;Acc:MGI:2386030]"	"4"	"-1"	"46662318"	"46991873"	NA
"ENSMUSG00000039963"	"Ccdc40"	FALSE	FALSE	"Paternal"	"coiled-coil domain containing 40 [Source:MGI Symbol;Acc:MGI:2443893]"	"11"	"1"	"119228572"	"119265236"	NA
"ENSMUSG00000040856"	"Dlk1"	TRUE	TRUE	"Paternal"	"delta-like 1 homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:94900]"	"12"	"1"	"109452823"	"109463336"	NA
"ENSMUSG00000040867"	"Begain"	TRUE	FALSE	"Paternal"	"brain-enriched guanylate kinase-associated [Source:MGI Symbol;Acc:MGI:3044626]"	"12"	"-1"	"109032187"	"109068217"	NA
"ENSMUSG00000040877"	"Wdr25"	TRUE	FALSE	"Paternal"	"WD repeat domain 25 [Source:MGI Symbol;Acc:MGI:3045255]"	"12"	"1"	"108894272"	"109028452"	NA
"ENSMUSG00000040966"	"Slc22a2"	FALSE	FALSE	"Maternal"	"solute carrier family 22 (organic cation transporter), member 2 [Source:MGI Symbol;Acc:MGI:1335072]"	"17"	"1"	"12584189"	"12628465"	NA
"ENSMUSG00000042105"	"Inpp5f"	TRUE	TRUE	"Paternal"	"inositol polyphosphate-5-phosphatase F [Source:MGI Symbol;Acc:MGI:2141867]"	"7"	"1"	"128611328"	"128696425"	NA
"ENSMUSG00000042607"	"Asb4"	TRUE	TRUE	"Maternal"	"ankyrin repeat and SOCS box-containing 4 [Source:MGI Symbol;Acc:MGI:1929751]"	"6"	"1"	"5383386"	"5433022"	NA
"ENSMUSG00000042814"	"Mcts2"	FALSE	FALSE	"Paternal"	"malignant T cell amplified sequence 2 [Source:MGI Symbol;Acc:MGI:1913655]"	"2"	"1"	"152687148"	"152687940"	NA
"ENSMUSG00000044068"	"Zrsr1"	TRUE	TRUE	"Paternal"	"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1 [Source:MGI Symbol;Acc:MGI:98885]"	"11"	"1"	"22972005"	"22976496"	NA
"ENSMUSG00000044231"	"Nhlrc1"	TRUE	TRUE	"Paternal"	"NHL repeat containing 1 [Source:MGI Symbol;Acc:MGI:2145264]"	"13"	"-1"	"47012558"	"47014850"	NA
"ENSMUSG00000045362"	"Tnfrsf26"	FALSE	FALSE	"Maternal"	"tumor necrosis factor receptor superfamily, member 26 [Source:MGI Symbol;Acc:MGI:2651928]"	"7"	"-1"	"143607685"	"143627845"	NA
"ENSMUSG00000045657"	"Pcdhb10"	TRUE	TRUE	"Maternal"	"protocadherin beta 10 [Source:MGI Symbol;Acc:MGI:2136745]"	"18"	"1"	"37411674"	"37414514"	NA
"ENSMUSG00000045752"	"Tssc4"	FALSE	FALSE	"Maternal"	"tumor-suppressing subchromosomal transferable fragment 4 [Source:MGI Symbol;Acc:MGI:1861712]"	"7"	"1"	"143069249"	"143071093"	NA
"ENSMUSG00000045777"	"Ifitm10"	TRUE	FALSE	"Maternal"	"interferon induced transmembrane protein 10 [Source:MGI Symbol;Acc:MGI:2444776]"	"7"	"-1"	"142325837"	"142373753"	NA
"ENSMUSG00000046447"	"Camk2n1"	TRUE	TRUE	"Maternal"	"calcium/calmodulin-dependent protein kinase II inhibitor 1 [Source:MGI Symbol;Acc:MGI:1913509]"	"4"	"1"	"138454314"	"138460123"	NA
"ENSMUSG00000046856"	"Gpr1"	FALSE	FALSE	"Paternal"	"G protein-coupled receptor 1 [Source:MGI Symbol;Acc:MGI:2385324]"	"1"	"-1"	"63182691"	"63214543"	NA
"ENSMUSG00000047746"	"Fbxo40"	FALSE	FALSE	"Maternal"	"F-box protein 40 [Source:MGI Symbol;Acc:MGI:2443753]"	"16"	"-1"	"36963460"	"36990467"	NA
"ENSMUSG00000047921"	"Trappc9"	TRUE	TRUE	"Maternal"	"trafficking protein particle complex 9 [Source:MGI Symbol;Acc:MGI:1923760]"	"15"	"-1"	"72589621"	"73061204"	NA
"ENSMUSG00000048583"	"Igf2"	TRUE	TRUE	"Maternal"	"insulin-like growth factor 2 [Source:MGI Symbol;Acc:MGI:96434]"	"7"	"-1"	"142650766"	"142666816"	NA
"ENSMUSG00000048720"	"Tbc1d12"	FALSE	FALSE	"Paternal"	"TBC1D12: TBC1 domain family, member 12 [Source:MGI Symbol;Acc:MGI:2384803]"	"19"	"1"	"38836579"	"38919923"	NA
"ENSMUSG00000048895"	"Cdk5r1"	TRUE	TRUE	"Paternal"	"cyclin-dependent kinase 5, regulatory subunit 1 (p35) [Source:MGI Symbol;Acc:MGI:101764]"	"11"	"1"	"80477046"	"80481179"	NA
"ENSMUSG00000049620"	"Prss33"	TRUE	FALSE	"Maternal"	"protease, serine, 33 [Source:MGI Symbol;Acc:MGI:2661234]"	"17"	"-1"	"23833360"	"23836056"	NA
"ENSMUSG00000051355"	"Commd1"	FALSE	FALSE	"Maternal"	"COMM domain containing 1 [Source:MGI Symbol;Acc:MGI:109474]"	"11"	"-1"	"22896136"	"22982382"	NA
"ENSMUSG00000051527"	"Usp29"	TRUE	FALSE	"Paternal"	"ubiquitin specific peptidase 29 [Source:MGI Symbol;Acc:MGI:1888998]"	"7"	"1"	"6961160"	"6963769"	NA
"ENSMUSG00000051855"	"Mest"	TRUE	TRUE	"Paternal"	"mesoderm specific transcript [Source:MGI Symbol;Acc:MGI:96968]"	"6"	"1"	"30723547"	"30748455"	NA
"ENSMUSG00000053395"	"Cacng8"	TRUE	FALSE	"Paternal"	"calcium channel, voltage-dependent, gamma subunit 8 [Source:MGI Symbol;Acc:MGI:1932376]"	"7"	"1"	"3390683"	"3415648"	NA
"ENSMUSG00000054455"	"Vapb"	TRUE	FALSE	"Maternal"	"vesicle-associated membrane protein, associated protein B and C [Source:MGI Symbol;Acc:MGI:1928744]"	"2"	"1"	"173737511"	"173784336"	NA
"ENSMUSG00000055078"	"Gabra5"	TRUE	TRUE	"Paternal"	"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5 [Source:MGI Symbol;Acc:MGI:95617]"	"7"	"-1"	"57407690"	"57510009"	NA
"ENSMUSG00000055430"	"Nap1l5"	TRUE	TRUE	"Paternal"	"nucleosome assembly protein 1-like 5 [Source:MGI Symbol;Acc:MGI:1923555]"	"6"	"-1"	"58905234"	"58907126"	NA
"ENSMUSG00000056972"	"Magel2"	FALSE	FALSE	"Paternal"	"melanoma antigen, family L, 2 [Source:MGI Symbol;Acc:MGI:1351648]"	"7"	"1"	"62376979"	"62381640"	NA
"ENSMUSG00000058454"	"Dhcr7"	FALSE	FALSE	"Maternal"	"7-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1298378]"	"7"	"1"	"143823145"	"143848410"	NA
"ENSMUSG00000059119"	"Nap1l4"	FALSE	FALSE	"Maternal"	"nucleosome assembly protein 1-like 4 [Source:MGI Symbol;Acc:MGI:1316687]"	"7"	"-1"	"143513579"	"143549090"	NA
"ENSMUSG00000061186"	"Sfmbt2"	FALSE	FALSE	"Paternal"	"Scm-like with four mbt domains 2 [Source:MGI Symbol;Acc:MGI:2447794]"	"2"	"1"	"10370510"	"10595253"	NA
"ENSMUSG00000062866"	"Phactr2"	TRUE	FALSE	"Maternal"	"phosphatase and actin regulator 2 [Source:MGI Symbol;Acc:MGI:2446138]"	"10"	"-1"	"13207717"	"13474396"	NA
"ENSMUSG00000064621"	"AF357355"	FALSE	FALSE	"Maternal"	"snoRNA AF357355 [Source:MGI Symbol;Acc:MGI:3843217]"	"12"	"1"	"109654627"	"109654698"	NA
"ENSMUSG00000064621"	"Gm26922"	FALSE	FALSE	"Maternal"	"snoRNA AF357355 [Source:MGI Symbol;Acc:MGI:3843217]"	"12"	"1"	"109654627"	"109654698"	NA
"ENSMUSG00000065022"	"AF357341"	FALSE	FALSE	"Maternal"	"snoRNA AF357341 [Source:MGI Symbol;Acc:MGI:3510328]"	"12"	"1"	"109681519"	"109681593"	NA
"ENSMUSG00000065410"	"Mir298"	FALSE	FALSE	"Paternal"	"microRNA 298 [Source:MGI Symbol;Acc:MGI:3619321]"	"2"	"-1"	"174267504"	"174267585"	NA
"ENSMUSG00000065426"	"Mir134"	FALSE	FALSE	"Maternal"	"microRNA 134 [Source:MGI Symbol;Acc:MGI:2676819]"	"12"	"1"	"109734123"	"109734224"	NA
"ENSMUSG00000065433"	"Mir370"	FALSE	FALSE	"Maternal"	"microRNA 370 [Source:MGI Symbol;Acc:MGI:3619375]"	"12"	"1"	"109618258"	"109618336"	NA
"ENSMUSG00000065448"	"Mir154"	FALSE	FALSE	"Maternal"	"microRNA 154 [Source:MGI Symbol;Acc:MGI:2676839]"	"12"	"1"	"109738424"	"109738507"	NA
"ENSMUSG00000065477"	"Mir411"	FALSE	FALSE	"Maternal"	"microRNA 411 [Source:MGI Symbol;Acc:MGI:3619399]"	"12"	"1"	"109710175"	"109710270"	NA
"ENSMUSG00000065497"	"Mir410"	FALSE	FALSE	"Maternal"	"microRNA 410 [Source:MGI Symbol;Acc:MGI:3619398]"	"12"	"1"	"109743715"	"109743795"	NA
"ENSMUSG00000065501"	"Mir335"	FALSE	FALSE	"Paternal"	"microRNA 335 [Source:MGI Symbol;Acc:MGI:3619348]"	"6"	"1"	"30741299"	"30741396"	NA
"ENSMUSG00000065521"	"Mir296"	FALSE	FALSE	"Paternal"	"microRNA 296 [Source:MGI Symbol;Acc:MGI:3619269]"	"2"	"-1"	"174267047"	"174267125"	NA
"ENSMUSG00000065526"	"Mir337"	FALSE	FALSE	"Maternal"	"microRNA 337 [Source:MGI Symbol;Acc:MGI:3619351]"	"12"	"1"	"109585790"	"109585886"	NA
"ENSMUSG00000065596"	"Mir184"	FALSE	FALSE	"Paternal"	"microRNA 184 [Source:MGI Symbol;Acc:MGI:2676848]"	"9"	"-1"	"89802260"	"89802328"	NA
"ENSMUSG00000065749"	"AF357428"	FALSE	FALSE	"Maternal"	"snoRNA AF357428 [Source:MGI Symbol;Acc:MGI:3053436]"	"12"	"1"	"109679945"	"109680013"	NA
"ENSMUSG00000067768"	"Xlr4b"	FALSE	FALSE	"Maternal"	"X-linked lymphocyte-regulated 4B [Source:MGI Symbol;Acc:MGI:1350975]"	"X"	"1"	"73214333"	"73222453"	NA
"ENSMUSG00000067786"	"Nnat"	TRUE	TRUE	"Paternal"	"neuronatin [Source:MGI Symbol;Acc:MGI:104716]"	"2"	"1"	"157560078"	"157562522"	NA
"ENSMUSG00000067787"	"Blcap"	TRUE	FALSE	"Maternal"	"bladder cancer associated protein homolog (human) [Source:MGI Symbol;Acc:MGI:1858907]"	"2"	"-1"	"157556362"	"157571274"	NA
"ENSMUSG00000068151"	"A230006K03Rik"	TRUE	FALSE	"Paternal"	"RIKEN cDNA A230006K03 gene [Source:MGI Symbol;Acc:MGI:3644205]"	"7"	"-1"	"61127996"	"61311721"	NA
"ENSMUSG00000068391"	"Chrac1"	TRUE	TRUE	"Maternal"	"chromatin accessibility complex 1 [Source:MGI Symbol;Acc:MGI:2135796]"	"15"	"1"	"73090392"	"73097554"	NA
"ENSMUSG00000070072"	"Mir433"	FALSE	FALSE	"Maternal"	"microRNA 433 [Source:MGI Symbol;Acc:MGI:3619404]"	"12"	"1"	"109591715"	"109591838"	NA
"ENSMUSG00000070076"	"Mir127"	FALSE	FALSE	"Maternal"	"microRNA 127 [Source:MGI Symbol;Acc:MGI:2676812]"	"12"	"1"	"109592832"	"109592928"	NA
"ENSMUSG00000070080"	"Mir431"	FALSE	FALSE	"Maternal"	"microRNA 431 [Source:MGI Symbol;Acc:MGI:3619403]"	"12"	"1"	"109590447"	"109590537"	NA
"ENSMUSG00000070129"	"Mir136"	FALSE	FALSE	"Maternal"	"microRNA 136 [Source:MGI Symbol;Acc:MGI:2676821]"	"12"	"1"	"109595317"	"109595398"	NA
"ENSMUSG00000070133"	"Mir434"	FALSE	FALSE	"Maternal"	"microRNA 434 [Source:MGI Symbol;Acc:MGI:3619405]"	"12"	"1"	"109594506"	"109594599"	NA
"ENSMUSG00000070424"	"Art5"	FALSE	FALSE	"Maternal"	"ADP-ribosyltransferase 5 [Source:MGI Symbol;Acc:MGI:107948]"	"7"	"-1"	"102096879"	"102102845"	NA
"ENSMUSG00000070526"	"Peg12"	FALSE	FALSE	"Paternal"	"paternally expressed 12 [Source:MGI Symbol;Acc:MGI:1351637]"	"7"	"-1"	"62461871"	"62464510"	NA
"ENSMUSG00000070527"	"Mkrn3"	FALSE	FALSE	"Paternal"	"makorin, ring finger protein, 3 [Source:MGI Symbol;Acc:MGI:2181178]"	"7"	"-1"	"62417593"	"62420139"	NA
"ENSMUSG00000070570"	"Slc17a7"	TRUE	TRUE	"Paternal"	"solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7 [Source:MGI Symbol;Acc:MGI:1920211]"	"7"	"1"	"45163921"	"45176138"	NA
"ENSMUSG00000071815"	"Fthl17"	FALSE	FALSE	"Paternal"	"ferritin, heavy polypeptide-like 17 [Source:MGI Symbol;Acc:MGI:1933180]"	"X"	"1"	"9033485"	"9034331"	NA
"ENSMUSG00000073125"	"Xlr3b"	FALSE	FALSE	"Maternal"	"X-linked lymphocyte-regulated 3B [Source:MGI Symbol;Acc:MGI:109505]"	"X"	"1"	"73192207"	"73202930"	NA
"ENSMUSG00000073209"	"Klf14"	FALSE	FALSE	"Maternal"	"Kruppel-like factor 14 [Source:MGI Symbol;Acc:MGI:3577024]"	"6"	"-1"	"30956021"	"30958990"	NA
"ENSMUSG00000075707"	"Dio3"	FALSE	FALSE	"Paternal"	"deiodinase, iodothyronine type III [Source:MGI Symbol;Acc:MGI:1306782]"	"12"	"1"	"110279068"	"110281097"	NA
"ENSMUSG00000076006"	"Mir376b"	FALSE	FALSE	"Maternal"	"microRNA 376b [Source:MGI Symbol;Acc:MGI:3619378]"	"12"	"1"	"109723456"	"109723541"	NA
"ENSMUSG00000077191"	"Snord64"	FALSE	FALSE	"Paternal"	"small nucleolar RNA, C/D box 64 [Source:MGI Symbol;Acc:MGI:3819546]"	"7"	"-1"	"59978808"	"59978874"	NA
"ENSMUSG00000078247"	"Airn"	FALSE	FALSE	"Paternal"	"antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471]"	"17"	"1"	"12741311"	"12860122"	NA
"ENSMUSG00000085715"	"Tsix"	FALSE	FALSE	"Maternal"	"X (inactive)-specific transcript, opposite strand [Source:MGI Symbol;Acc:MGI:1336196]"	"X"	"1"	"103431517"	"103484957"	NA
"ENSMUSG00000085925"	"Rtl1"	FALSE	FALSE	"Paternal"	"retrotransposon-like 1 [Source:MGI Symbol;Acc:MGI:2656842]"	"12"	"-1"	"109589194"	"109600330"	NA
"ENSMUSG00000086503"	"Xist"	FALSE	FALSE	"Paternal"	"inactive X specific transcripts [Source:MGI Symbol;Acc:MGI:98974]"	"X"	"-1"	"103460375"	"103483217"	NA
"ENSMUSG00000088294"	"AF357425"	FALSE	FALSE	"Maternal"	"snoRNA AF357425 [Source:MGI Symbol;Acc:MGI:3053434]"	"12"	"1"	"109636012"	"109636084"	NA
"ENSMUSG00000090852"	"Tnfrsf22"	FALSE	FALSE	"Maternal"	"tumor necrosis factor receptor superfamily, member 22 [Source:MGI Symbol;Acc:MGI:1930270]"	"7"	"-1"	"143634806"	"143636585"	NA
"ENSMUSG00000092035"	"Peg10"	TRUE	TRUE	"Paternal"	"paternally expressed 10 [Source:MGI Symbol;Acc:MGI:2157785]"	"6"	"1"	"4747306"	"4760517"	NA
"ENSMUSG00000093224"	"Gm25750"	FALSE	FALSE	"Maternal"	"predicted gene, 25750 [Source:MGI Symbol;Acc:MGI:5455527]"	"12"	"-1"	"109711779"	"109711890"	NA
"ENSMUSG00000093536"	"Smim17"	TRUE	FALSE	"Maternal"	"small integral membrane protein 17 [Source:MGI Symbol;Acc:MGI:4365374]"	"7"	"1"	"6398715"	"6432093"	NA
"ENSMUSG00000095180"	"Rhox5"	FALSE	FALSE	"Paternal"	"reproductive homeobox 5 [Source:MGI Symbol;Acc:MGI:97538]"	"X"	"1"	"37804842"	"37808876"	NA
"ENSMUSG00000064377"	"Gm24966"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59344073"	"59344151"	"snord115"
"ENSMUSG00000093824"	"Gm24799"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59409063"	"59409141"	"snord115"
"ENSMUSG00000093830"	"Gm23145"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59424924"	"59425002"	"snord115"
"ENSMUSG00000093854"	"Gm24310"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59518411"	"59518489"	"snord115"
"ENSMUSG00000093860"	"Gm22632"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59481219"	"59481297"	"snord115"
"ENSMUSG00000093870"	"Gm25461"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59516539"	"59516617"	"snord115"
"ENSMUSG00000093943"	"Gm22834"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59475622"	"59475700"	"snord115"
"ENSMUSG00000093958"	"Gm24495"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59507198"	"59507276"	"snord115"
"ENSMUSG00000093981"	"Gm24862"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59391690"	"59391768"	"snord115"
"ENSMUSG00000093994"	"Gm26498"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59386081"	"59386159"	"snord115"
"ENSMUSG00000093997"	"Gm26499"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59377582"	"59377660"	"snord115"
"ENSMUSG00000094032"	"Gm24654"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59546487"	"59546565"	"snord115"
"ENSMUSG00000094034"	"Gm24653"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59358890"	"59358968"	"snord115"
"ENSMUSG00000094037"	"Gm24652"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59567091"	"59567169"	"snord115"
"ENSMUSG00000094038"	"Gm24657"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59366366"	"59366444"	"snord115"
"ENSMUSG00000094048"	"Gm26284"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59589548"	"59589626"	"snord115"
"ENSMUSG00000094049"	"Gm26283"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59490561"	"59490639"	"snord115"
"ENSMUSG00000094059"	"Gm23471"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59434277"	"59434355"	"snord115"
"ENSMUSG00000094068"	"Gm25156"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59353283"	"59353361"	"snord115"
"ENSMUSG00000094093"	"Gm25647"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59524028"	"59524105"	"snord115"
"ENSMUSG00000094095"	"Gm25648"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59347681"	"59347759"	"snord115"
"ENSMUSG00000094099"	"Gm25823"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59522156"	"59522233"	"snord115"
"ENSMUSG00000094129"	"Gm23944"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59583934"	"59584012"	"snord115"
"ENSMUSG00000094148"	"Gm24952"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59580191"	"59580269"	"snord115"
"ENSMUSG00000094213"	"Gm23449"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59512795"	"59512873"	"snord115"
"ENSMUSG00000094283"	"Gm26434"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59615744"	"59615822"	"snord115"
"ENSMUSG00000094308"	"Gm24926"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59477493"	"59477571"	"snord115"
"ENSMUSG00000094364"	"Gm26059"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59468163"	"59468241"	"snord115"
"ENSMUSG00000094438"	"Gm23618"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59568964"	"59569042"	"snord115"
"ENSMUSG00000094442"	"Gm25452"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59591422"	"59591500"	"snord115"
"ENSMUSG00000094458"	"Gm22627"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59533386"	"59533464"	"snord115"
"ENSMUSG00000094465"	"Gm24306"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59349536"	"59349614"	"snord115"
"ENSMUSG00000094476"	"Gm25934"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59351409"	"59351487"	"snord115"
"ENSMUSG00000094508"	"Gm26230"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59368236"	"59368314"	"snord115"
"ENSMUSG00000094513"	"Gm24566"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59445503"	"59445581"	"snord115"
"ENSMUSG00000094522"	"Gm22912"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59612005"	"59612083"	"snord115"
"ENSMUSG00000094524"	"Gm22909"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59520284"	"59520362"	"snord115"
"ENSMUSG00000094538"	"Gm25741"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59466292"	"59466370"	"snord115"
"ENSMUSG00000094548"	"Gm25221"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59430536"	"59430614"	"snord115"
