"ensembl_gene_id"	"mgi_symbol"	"brainImprinted"	"strainEffect"	"Expressed.allele"	"description"	"chromosome_name"	"strand"	"start_position"	"end_position"	"snordType"
"ENSMUSG00000094550"	"Gm22393"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59441762"	"59441840"	"snord115"
"ENSMUSG00000094554"	"Gm22391"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59606390"	"59606468"	"snord115"
"ENSMUSG00000094565"	"Gm25229"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59414091"	"59414169"	"snord115"
"ENSMUSG00000094567"	"Gm25230"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59531515"	"59531593"	"snord115"
"ENSMUSG00000094587"	"Gm26366"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59486818"	"59486896"	"snord115"
"ENSMUSG00000094604"	"Gm25874"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59451115"	"59451193"	"snord115"
"ENSMUSG00000094609"	"Gm25870"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59619017"	"59619095"	"snord115"
"ENSMUSG00000094610"	"Gm23076"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59449243"	"59449321"	"snord115"
"ENSMUSG00000094625"	"Gm22524"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59462548"	"59462626"	"snord115"
"ENSMUSG00000094631"	"Gm24220"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59357021"	"59357099"	"snord115"
"ENSMUSG00000094636"	"Gm24219"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59529643"	"59529721"	"snord115"
"ENSMUSG00000094667"	"Gm24872"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59421187"	"59421265"	"snord115"
"ENSMUSG00000094723"	"Gm23356"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59417457"	"59417535"	"snord115"
"ENSMUSG00000094753"	"Gm25017"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59602647"	"59602725"	"snord115"
"ENSMUSG00000094765"	"Gm25523"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59509068"	"59509146"	"snord115"
"ENSMUSG00000094847"	"Gm22640"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59578319"	"59578397"	"snord115"
"ENSMUSG00000094883"	"Gm25121"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59364496"	"59364574"	"snord115"
"ENSMUSG00000094888"	"Gm25120"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59436149"	"59436227"	"snord115"
"ENSMUSG00000094903"	"Gm23575"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59604519"	"59604597"	"snord115"
"ENSMUSG00000094912"	"Gm26392"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59527771"	"59527849"	"snord115"
"ENSMUSG00000094917"	"Gm26390"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59484948"	"59485026"	"snord115"
"ENSMUSG00000094919"	"Gm26389"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59432407"	"59432485"	"snord115"
"ENSMUSG00000094922"	"Gm24759"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59597035"	"59597113"	"snord115"
"ENSMUSG00000094998"	"Gm22050"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59559599"	"59559677"	"snord115"
"ENSMUSG00000095009"	"Gm25175"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59470034"	"59470112"	"snord115"
"ENSMUSG00000095021"	"Gm24021"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59563345"	"59563423"	"snord115"
"ENSMUSG00000095031"	"Gm22348"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59405330"	"59405408"	"snord115"
"ENSMUSG00000095091"	"Gm23660"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59387953"	"59388031"	"snord115"
"ENSMUSG00000095182"	"Gm26374"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59587676"	"59587754"	"snord115"
"ENSMUSG00000095220"	"Gm23560"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59617612"	"59617690"	"snord115"
"ENSMUSG00000095310"	"Gm25463"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59412802"	"59412880"	"snord115"
"ENSMUSG00000095314"	"Gm25462"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59498041"	"59498119"	"snord115"
"ENSMUSG00000095342"	"Gm26096"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59373844"	"59373922"	"snord115"
"ENSMUSG00000095357"	"Gm23286"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59561472"	"59561550"	"snord115"
"ENSMUSG00000095372"	"Gm22111"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59447374"	"59447452"	"snord115"
"ENSMUSG00000095402"	"Gm25585"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59552109"	"59552187"	"snord115"
"ENSMUSG00000095418"	"Gm23922"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59370106"	"59370184"	"snord115"
"ENSMUSG00000095425"	"Gm24417"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59362628"	"59362706"	"snord115"
"ENSMUSG00000095428"	"Gm24418"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59438019"	"59438097"	"snord115"
"ENSMUSG00000095476"	"Gm25077"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59473776"	"59473854"	"snord115"
"ENSMUSG00000095491"	"Gm24088"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59410933"	"59411011"	"snord115"
"ENSMUSG00000095501"	"Gm22449"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59608262"	"59608340"	"snord115"
"ENSMUSG00000095511"	"Gm24137"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59610133"	"59610211"	"snord115"
"ENSMUSG00000095581"	"Gm22630"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59464420"	"59464498"	"snord115"
"ENSMUSG00000095587"	"Gm22629"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59585806"	"59585884"	"snord115"
"ENSMUSG00000095628"	"Gm24585"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59535256"	"59535334"	"snord115"
"ENSMUSG00000095660"	"Gm22274"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59565218"	"59565296"	"snord115"
"ENSMUSG00000095671"	"Gm25098"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59492432"	"59492510"	"snord115"
"ENSMUSG00000095713"	"Gm26466"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59407197"	"59407275"	"snord115"
"ENSMUSG00000095714"	"Gm26467"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59574579"	"59574656"	"snord115"
"ENSMUSG00000095739"	"Gm25314"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59371975"	"59372053"	"snord115"
"ENSMUSG00000095764"	"Gm25840"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59553981"	"59554059"	"snord115"
"ENSMUSG00000095828"	"Gm25449"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59419323"	"59419401"	"snord115"
"ENSMUSG00000095885"	"Gm26432"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59496169"	"59496247"	"snord115"
"ENSMUSG00000095911"	"Gm24528"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59415590"	"59415668"	"snord115"
"ENSMUSG00000095924"	"Gm24040"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59557727"	"59557805"	"snord115"
"ENSMUSG00000095945"	"Gm25194"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59576449"	"59576527"	"snord115"
"ENSMUSG00000095997"	"Gm24702"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59494300"	"59494378"	"snord115"
"ENSMUSG00000096028"	"Gm25984"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59593294"	"59593372"	"snord115"
"ENSMUSG00000096041"	"Gm22511"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59471904"	"59471982"	"snord115"
"ENSMUSG00000096046"	"Gm24969"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59360760"	"59360838"	"snord115"
"ENSMUSG00000096048"	"Gm22510"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59454855"	"59454933"	"snord115"
"ENSMUSG00000096067"	"Gm23682"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59544615"	"59544693"	"snord115"
"ENSMUSG00000096090"	"Gm26334"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59548359"	"59548437"	"snord115"
"ENSMUSG00000096136"	"Gm25146"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59595165"	"59595243"	"snord115"
"ENSMUSG00000096161"	"Gm24639"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59443631"	"59443709"	"snord115"
"ENSMUSG00000096185"	"Gm23305"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59537128"	"59537206"	"snord115"
"ENSMUSG00000096281"	"Gm22255"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59510934"	"59511012"	"snord115"
"ENSMUSG00000096285"	"Gm22253"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59600776"	"59600854"	"snord115"
"ENSMUSG00000096287"	"Gm22252"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59525899"	"59525977"	"snord115"
"ENSMUSG00000096291"	"Gm23933"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59389820"	"59389898"	"snord115"
"ENSMUSG00000096306"	"Gm25209"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59542742"	"59542820"	"snord115"
"ENSMUSG00000096324"	"Gm26336"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59488689"	"59488767"	"snord115"
"ENSMUSG00000096328"	"Gm26337"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59423055"	"59423133"	"snord115"
"ENSMUSG00000096359"	"Gm25710"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59613876"	"59613954"	"snord115"
"ENSMUSG00000096387"	"Gm26488"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59355152"	"59355230"	"snord115"
"ENSMUSG00000096390"	"Gm23687"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59439891"	"59439969"	"snord115"
"ENSMUSG00000096392"	"Gm23688"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59570835"	"59570913"	"snord115"
"ENSMUSG00000096430"	"Gm22130"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59426795"	"59426873"	"snord115"
"ENSMUSG00000096447"	"Gm24206"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59538998"	"59539076"	"snord115"
"ENSMUSG00000096454"	"Gm23310"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59514667"	"59514745"	"snord115"
"ENSMUSG00000096496"	"Gm25646"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59379451"	"59379529"	"snord115"
"ENSMUSG00000096565"	"Gm24100"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59598904"	"59598982"	"snord115"
"ENSMUSG00000096595"	"Gm25742"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59550238"	"59550316"	"snord115"
"ENSMUSG00000096605"	"Gm26200"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59479347"	"59479425"	"snord115"
"ENSMUSG00000096648"	"Gm24027"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59460677"	"59460755"	"snord115"
"ENSMUSG00000096683"	"Gm25988"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59428665"	"59428743"	"snord115"
"ENSMUSG00000096799"	"Gm22996"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59375713"	"59375791"	"snord115"
"ENSMUSG00000096811"	"Gm25088"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59452983"	"59453061"	"snord115"
"ENSMUSG00000096812"	"Gm25087"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59582063"	"59582140"	"snord115"
"ENSMUSG00000096814"	"Gm25085"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59540870"	"59540948"	"snord115"
"ENSMUSG00000096821"	"Gm24570"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59572707"	"59572785"	"snord115"
"ENSMUSG00000096913"	"Gm24866"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59393561"	"59393639"	"snord115"
"ENSMUSG00000075726"	"Gm23254"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59483074"	"59483152"	"snord115"
"ENSMUSG00000075968"	"Gm25089"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59555854"	"59555932"	"snord115"
"ENSMUSG00000077615"	"Gm25499"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59342226"	"59342294"	"snord115"
"ENSMUSG00000077645"	"Gm24983"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59458815"	"59458883"	"snord115"
"ENSMUSG00000077681"	"Gm22496"	FALSE	FALSE	NA	"snord115"	"7"	"-1"	"59347337"	"59347424"	"snord115"
"64243"	"Snord116"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59675990"	"59676079"	"snord116"
"ENSMUSG00000096475"	"Snord116l1"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59894620"	"59894713"	"snord116"
"ENSMUSG00000096759"	"Snord116l2"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59876933"	"59877026"	"snord116"
"ENSMUSG00000093802"	"Gm23619"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59804471"	"59804564"	"snord116"
"ENSMUSG00000093869"	"Gm22631"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59781780"	"59781873"	"snord116"
"ENSMUSG00000093929"	"Gm23862"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59673461"	"59673554"	"snord116"
"ENSMUSG00000093971"	"Gm23359"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59889593"	"59889686"	"snord116"
"ENSMUSG00000093974"	"Gm23357"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59861731"	"59861824"	"snord116"
"ENSMUSG00000094039"	"Gm24658"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59887057"	"59887150"	"snord116"
"ENSMUSG00000094060"	"Gm25157"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59779250"	"59779343"	"snord116"
"ENSMUSG00000094109"	"Gm22776"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59764088"	"59764181"	"snord116"
"ENSMUSG00000094218"	"Gm23446"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59766611"	"59766704"	"snord116"
"ENSMUSG00000094274"	"Gm22289"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59904755"	"59904848"	"snord116"
"ENSMUSG00000094287"	"Gm26433"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59859214"	"59859307"	"snord116"
"ENSMUSG00000094389"	"Gm22188"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59871864"	"59871957"	"snord116"
"ENSMUSG00000094407"	"Gm23141"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59705968"	"59706061"	"snord116"
"ENSMUSG00000094573"	"Gm23549"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59874380"	"59874473"	"snord116"
"ENSMUSG00000094581"	"Gm26365"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59693220"	"59693313"	"snord116"
"ENSMUSG00000094599"	"Gm24742"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59892111"	"59892204"	"snord116"
"ENSMUSG00000094642"	"Gm23696"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59899687"	"59899780"	"snord116"
"ENSMUSG00000094831"	"Gm25474"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59784293"	"59784386"	"snord116"
"ENSMUSG00000094837"	"Gm25471"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59761554"	"59761647"	"snord116"
"ENSMUSG00000094987"	"Gm23724"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59869330"	"59869423"	"snord116"
"ENSMUSG00000094994"	"Gm22046"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59748956"	"59749049"	"snord116"
"ENSMUSG00000094997"	"Gm22047"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59791844"	"59791937"	"snord116"
"ENSMUSG00000095045"	"Gm22851"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59774190"	"59774283"	"snord116"
"ENSMUSG00000095060"	"Gm26188"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59723644"	"59723737"	"snord116"
"ENSMUSG00000095100"	"Gm22128"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59771656"	"59771749"	"snord116"
"ENSMUSG00000095155"	"Gm26032"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59741373"	"59741466"	"snord116"
"ENSMUSG00000095349"	"Gm26097"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59796905"	"59796997"	"snord116"
"ENSMUSG00000095374"	"Gm22110"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59866788"	"59866881"	"snord116"
"ENSMUSG00000095389"	"Gm23953"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59736313"	"59736406"	"snord116"
"ENSMUSG00000095458"	"Gm26223"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59879459"	"59879552"	"snord116"
"ENSMUSG00000095479"	"Gm25074"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59776724"	"59776817"	"snord116"
"ENSMUSG00000095542"	"Gm24618"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59746425"	"59746518"	"snord116"
"ENSMUSG00000095618"	"Gm26246"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59789331"	"59789424"	"snord116"
"ENSMUSG00000095639"	"Gm22941"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59786818"	"59786911"	"snord116"
"ENSMUSG00000095641"	"Gm25615"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59864240"	"59864333"	"snord116"
"ENSMUSG00000095691"	"Gm26094"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59902213"	"59902306"	"snord116"
"ENSMUSG00000095734"	"Gm23767"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59708469"	"59708562"	"snord116"
"ENSMUSG00000096017"	"Gm26502"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59756514"	"59756607"	"snord116"
"ENSMUSG00000096057"	"Gm25944"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59731223"	"59731316"	"snord116"
"ENSMUSG00000096070"	"Gm25350"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59754002"	"59754095"	"snord116"
"ENSMUSG00000096082"	"Gm24711"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59721125"	"59721218"	"snord116"
"ENSMUSG00000096095"	"Gm26332"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59738848"	"59738941"	"snord116"
"ENSMUSG00000096190"	"Gm26136"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59884499"	"59884592"	"snord116"
"ENSMUSG00000096231"	"Gm22584"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59713534"	"59713625"	"snord116"
"ENSMUSG00000096248"	"Gm24264"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59698307"	"59698400"	"snord116"
"ENSMUSG00000096302"	"Gm25210"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59769138"	"59769231"	"snord116"
"ENSMUSG00000096305"	"Gm23047"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59733770"	"59733863"	"snord116"
"ENSMUSG00000096313"	"Gm23524"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59881989"	"59882082"	"snord116"
"ENSMUSG00000096431"	"Gm22131"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59681055"	"59681148"	"snord116"
"ENSMUSG00000096462"	"Gm22812"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59806995"	"59807088"	"snord116"
"ENSMUSG00000096502"	"Gm23089"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59718588"	"59718681"	"snord116"
"ENSMUSG00000096604"	"Gm26201"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59801956"	"59802049"	"snord116"
"ENSMUSG00000096634"	"Gm22173"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59897161"	"59897254"	"snord116"
"ENSMUSG00000096660"	"Gm22863"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59743912"	"59744005"	"snord116"
"ENSMUSG00000096677"	"Gm24518"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59728681"	"59728774"	"snord116"
"ENSMUSG00000096845"	"Gm25597"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59794360"	"59794453"	"snord116"
"ENSMUSG00000096865"	"Gm23313"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59759026"	"59759119"	"snord116"
"ENSMUSG00000096868"	"Gm22258"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59799444"	"59799537"	"snord116"
"ENSMUSG00000077772"	"Gm22373"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59923034"	"59923122"	"snord116"
"ENSMUSG00000094069"	"Gm25155"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59700878"	"59700971"	"snord116"
"ENSMUSG00000094150"	"Gm23265"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59726161"	"59726254"	"snord116"
"ENSMUSG00000094236"	"Gm24609"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59695744"	"59695837"	"snord116"
"ENSMUSG00000094890"	"Gm22285"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59678509"	"59678602"	"snord116"
"ENSMUSG00000094923"	"Gm24760"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59751489"	"59751582"	"snord116"
"ENSMUSG00000094960"	"Gm22417"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59711009"	"59711102"	"snord116"
"ENSMUSG00000096019"	"Gm26504"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59675988"	"59676081"	"snord116"
"ENSMUSG00000096110"	"Gm26270"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59716059"	"59716152"	"snord116"
"ENSMUSG00000096148"	"Gm25816"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59703427"	"59703520"	"snord116"
"ENSMUSG00000096159"	"Gm24153"	FALSE	FALSE	NA	"snord116"	"7"	"-1"	"59683586"	"59683679"	"snord116"
