"id_with_url","name","species","feature_type","description"
"ENSMUSG00000098250","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098250"
"ENSMUSG00000098277","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098277"
"ENSMUSG00000098337","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098337"
"ENSMUSG00000098352","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098352"
"ENSMUSG00000098372","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098372"
"ENSMUSG00000098398","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098398"
"ENSMUSG00000098517","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098517"
"ENSMUSG00000098523","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098523"
"ENSMUSG00000098556","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098556"
"ENSMUSG00000098581","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098581"
"ENSMUSG00000098616","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098616"
"ENSMUSG00000098637","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098637"
"ENSMUSG00000098673","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098673"
"ENSMUSG00000098902","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098902"
"ENSMUSG00000098971","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000098971"
"ENSMUSG00000099026","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099026"
"ENSMUSG00000099029","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099029"
"ENSMUSG00000099038","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099038"
"ENSMUSG00000099046","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099046"
"ENSMUSG00000099084","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099084"
"ENSMUSG00000099271","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099271"
"ENSMUSG00000099288","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099288"
"ENSMUSG00000099306","SNORD113","Mouse","Gene","Small nucleolar RNA SNORD113/SNORD114 family [Source:RFAM;Acc:RF00181]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099306"
"ENSMUSG00000099132","Gm27604","Mouse","Gene","predicted gene, 27604 [Source:MGI Symbol;Acc:MGI:5530986]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000099132"
"ENSMUSG00000087885","Gm23600","Mouse","Gene","predicted gene, 23600 [Source:MGI Symbol;Acc:MGI:5453377]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000087885"
"ENSMUSG00000087994","Gm25055","Mouse","Gene","predicted gene, 25055 [Source:MGI Symbol;Acc:MGI:5454832]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000087994"
"ENSMUSG00000088587","Gm22962","Mouse","Gene","predicted gene, 22962 [Source:MGI Symbol;Acc:MGI:5452739]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000088587"
"ENSMUSG00000089509","Gm23474","Mouse","Gene","predicted gene, 23474 [Source:MGI Symbol;Acc:MGI:5453251]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000089509"
"ENSMUSG00000089517","Gm24899","Mouse","Gene","predicted gene, 24899 [Source:MGI Symbol;Acc:MGI:5454676]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000089517"
"ENSMUSG00000064417","DQ267102","Mouse","Gene","snoRNA DQ267102 [Source:MGI Symbol;Acc:MGI:5439880]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064417"
"ENSMUSG00000064452","Gm24564","Mouse","Gene","predicted gene, 24564 [Source:MGI Symbol;Acc:MGI:5454341]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064452"
"ENSMUSG00000064487","Gm23736","Mouse","Gene","predicted gene, 23736 [Source:MGI Symbol;Acc:MGI:5453513]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064487"
"ENSMUSG00000064496","DQ267101","Mouse","Gene","snoRNA DQ267101 [Source:MGI Symbol;Acc:MGI:5439874]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064496"
"ENSMUSG00000064545","Gm22981","Mouse","Gene","predicted gene, 22981 [Source:MGI Symbol;Acc:MGI:5452758]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064545"
"ENSMUSG00000064621","Gm26922","Mouse","Gene","predicted gene, 26922 [Source:MGI Symbol;Acc:MGI:5504037]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064621"
"ENSMUSG00000064679","Gm25357","Mouse","Gene","predicted gene, 25357 [Source:MGI Symbol;Acc:MGI:5455134]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064679"
"ENSMUSG00000064720","Gm25856","Mouse","Gene","predicted gene, 25856 [Source:MGI Symbol;Acc:MGI:5455633]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064720"
"ENSMUSG00000064726","Gm25854","Mouse","Gene","predicted gene, 25854 [Source:MGI Symbol;Acc:MGI:5455631]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000064726"
"ENSMUSG00000065013","Gm23508","Mouse","Gene","predicted gene, 23508 [Source:MGI Symbol;Acc:MGI:5453285]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000065013"
"ENSMUSG00000065022","AF357341","Mouse","Gene","snoRNA AF357341 [Source:MGI Symbol;Acc:MGI:3510328]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000065022"
"ENSMUSG00000065749","AF357428","Mouse","Gene","snoRNA AF357428 [Source:MGI Symbol;Acc:MGI:3053436]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000065749"
"ENSMUSG00000065757","Gm23347","Mouse","Gene","predicted gene, 23347 [Source:MGI Symbol;Acc:MGI:5453124]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000065757"
"ENSMUSG00000084459","Gm24598","Mouse","Gene","predicted gene, 24598 [Source:MGI Symbol;Acc:MGI:5454375]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000084459"
"ENSMUSG00000084487","Gm23787","Mouse","Gene","predicted gene, 23787 [Source:MGI Symbol;Acc:MGI:5453564]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000084487"
"ENSMUSG00000084549","DQ267100","Mouse","Gene","snoRNA DQ267100 [Source:MGI Symbol;Acc:MGI:5439865]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000084549"
"ENSMUSG00000084604","Gm22205","Mouse","Gene","predicted gene, 22205 [Source:MGI Symbol;Acc:MGI:5451982]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000084604"
"ENSMUSG00000084691","Gm24895","Mouse","Gene","predicted gene, 24895 [Source:MGI Symbol;Acc:MGI:5454672]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000084691"
"ENSMUSG00000088294","AF357425","Mouse","Gene","snoRNA AF357425 [Source:MGI Symbol;Acc:MGI:3053434]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000088294"
"ENSMUSG00000088820","Gm25224","Mouse","Gene","predicted gene, 25224 [Source:MGI Symbol;Acc:MGI:5455001]  SNORD113 (RFAM record with a description of Small nucleolar RNA SNORD113/SNORD114 family) is associated with Gene ENSMUSG00000088820"
