"id_with_url","name","location","species","feature_type","description",
"ENSMUSG00000064377","Gm24966","7:59344073-59344151:-1","Mouse","Gene","predicted gene, 24966 [Source:MGI Symbol;Acc:MGI:5454743]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000064377"
"ENSMUSG00000093824","Gm24799","7:59409063-59409141:-1","Mouse","Gene","predicted gene, 24799 [Source:MGI Symbol;Acc:MGI:5454576]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093824"
"ENSMUSG00000093830","Gm23145","7:59424924-59425002:-1","Mouse","Gene","predicted gene, 23145 [Source:MGI Symbol;Acc:MGI:5452922]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093830"
"ENSMUSG00000093854","Gm24310","7:59518411-59518489:-1","Mouse","Gene","predicted gene, 24310 [Source:MGI Symbol;Acc:MGI:5454087]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093854"
"ENSMUSG00000093860","Gm22632","7:59481219-59481297:-1","Mouse","Gene","predicted gene, 22632 [Source:MGI Symbol;Acc:MGI:5452409]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093860"
"ENSMUSG00000093870","Gm25461","7:59516539-59516617:-1","Mouse","Gene","predicted gene, 25461 [Source:MGI Symbol;Acc:MGI:5455238]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093870"
"ENSMUSG00000093943","Gm22834","7:59475622-59475700:-1","Mouse","Gene","predicted gene, 22834 [Source:MGI Symbol;Acc:MGI:5452611]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093943"
"ENSMUSG00000093958","Gm24495","7:59507198-59507276:-1","Mouse","Gene","predicted gene, 24495 [Source:MGI Symbol;Acc:MGI:5454272]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093958"
"ENSMUSG00000093981","Gm24862","7:59391690-59391768:-1","Mouse","Gene","predicted gene, 24862 [Source:MGI Symbol;Acc:MGI:5454639]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093981"
"ENSMUSG00000093994","Gm26498","7:59386081-59386159:-1","Mouse","Gene","predicted gene, 26498 [Source:MGI Symbol;Acc:MGI:5456275]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093994"
"ENSMUSG00000093997","Gm26499","7:59377582-59377660:-1","Mouse","Gene","predicted gene, 26499 [Source:MGI Symbol;Acc:MGI:5456276]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000093997"
"ENSMUSG00000094032","Gm24654","7:59546487-59546565:-1","Mouse","Gene","predicted gene, 24654 [Source:MGI Symbol;Acc:MGI:5454431]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094032"
"ENSMUSG00000094034","Gm24653","7:59358890-59358968:-1","Mouse","Gene","predicted gene, 24653 [Source:MGI Symbol;Acc:MGI:5454430]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094034"
"ENSMUSG00000094037","Gm24652","7:59567091-59567169:-1","Mouse","Gene","predicted gene, 24652 [Source:MGI Symbol;Acc:MGI:5454429]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094037"
"ENSMUSG00000094038","Gm24657","7:59366366-59366444:-1","Mouse","Gene","predicted gene, 24657 [Source:MGI Symbol;Acc:MGI:5454434]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094038"
"ENSMUSG00000094048","Gm26284","7:59589548-59589626:-1","Mouse","Gene","predicted gene, 26284 [Source:MGI Symbol;Acc:MGI:5456061]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094048"
"ENSMUSG00000094049","Gm26283","7:59490561-59490639:-1","Mouse","Gene","predicted gene, 26283 [Source:MGI Symbol;Acc:MGI:5456060]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094049"
"ENSMUSG00000094059","Gm23471","7:59434277-59434355:-1","Mouse","Gene","predicted gene, 23471 [Source:MGI Symbol;Acc:MGI:5453248]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094059"
"ENSMUSG00000094068","Gm25156","7:59353283-59353361:-1","Mouse","Gene","predicted gene, 25156 [Source:MGI Symbol;Acc:MGI:5454933]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094068"
"ENSMUSG00000094093","Gm25647","7:59524028-59524105:-1","Mouse","Gene","predicted gene, 25647 [Source:MGI Symbol;Acc:MGI:5455424]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094093"
"ENSMUSG00000094095","Gm25648","7:59347681-59347759:-1","Mouse","Gene","predicted gene, 25648 [Source:MGI Symbol;Acc:MGI:5455425]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094095"
"ENSMUSG00000094099","Gm25823","7:59522156-59522233:-1","Mouse","Gene","predicted gene, 25823 [Source:MGI Symbol;Acc:MGI:5455600]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094099"
"ENSMUSG00000094129","Gm23944","7:59583934-59584012:-1","Mouse","Gene","predicted gene, 23944 [Source:MGI Symbol;Acc:MGI:5453721]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094129"
"ENSMUSG00000094148","Gm24952","7:59580191-59580269:-1","Mouse","Gene","predicted gene, 24952 [Source:MGI Symbol;Acc:MGI:5454729]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094148"
"ENSMUSG00000094213","Gm23449","7:59512795-59512873:-1","Mouse","Gene","predicted gene, 23449 [Source:MGI Symbol;Acc:MGI:5453226]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094213"
"ENSMUSG00000094283","Gm26434","7:59615744-59615822:-1","Mouse","Gene","predicted gene, 26434 [Source:MGI Symbol;Acc:MGI:5456211]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094283"
"ENSMUSG00000094308","Gm24926","7:59477493-59477571:-1","Mouse","Gene","predicted gene, 24926 [Source:MGI Symbol;Acc:MGI:5454703]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094308"
"ENSMUSG00000094364","Gm26059","7:59468163-59468241:-1","Mouse","Gene","predicted gene, 26059 [Source:MGI Symbol;Acc:MGI:5455836]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094364"
"ENSMUSG00000094438","Gm23618","7:59568964-59569042:-1","Mouse","Gene","predicted gene, 23618 [Source:MGI Symbol;Acc:MGI:5453395]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094438"
"ENSMUSG00000094442","Gm25452","7:59591422-59591500:-1","Mouse","Gene","predicted gene, 25452 [Source:MGI Symbol;Acc:MGI:5455229]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094442"
"ENSMUSG00000094458","Gm22627","7:59533386-59533464:-1","Mouse","Gene","predicted gene, 22627 [Source:MGI Symbol;Acc:MGI:5452404]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094458"
"ENSMUSG00000094465","Gm24306","7:59349536-59349614:-1","Mouse","Gene","predicted gene, 24306 [Source:MGI Symbol;Acc:MGI:5454083]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094465"
"ENSMUSG00000094476","Gm25934","7:59351409-59351487:-1","Mouse","Gene","predicted gene, 25934 [Source:MGI Symbol;Acc:MGI:5455711]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094476"
"ENSMUSG00000094508","Gm26230","7:59368236-59368314:-1","Mouse","Gene","predicted gene, 26230 [Source:MGI Symbol;Acc:MGI:5456007]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094508"
"ENSMUSG00000094513","Gm24566","7:59445503-59445581:-1","Mouse","Gene","predicted gene, 24566 [Source:MGI Symbol;Acc:MGI:5454343]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094513"
"ENSMUSG00000094522","Gm22912","7:59612005-59612083:-1","Mouse","Gene","predicted gene, 22912 [Source:MGI Symbol;Acc:MGI:5452689]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094522"
"ENSMUSG00000094524","Gm22909","7:59520284-59520362:-1","Mouse","Gene","predicted gene, 22909 [Source:MGI Symbol;Acc:MGI:5452686]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094524"
"ENSMUSG00000094538","Gm25741","7:59466292-59466370:-1","Mouse","Gene","predicted gene, 25741 [Source:MGI Symbol;Acc:MGI:5455518]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094538"
"ENSMUSG00000094548","Gm25221","7:59430536-59430614:-1","Mouse","Gene","predicted gene, 25221 [Source:MGI Symbol;Acc:MGI:5454998]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094548"
"ENSMUSG00000094550","Gm22393","7:59441762-59441840:-1","Mouse","Gene","predicted gene, 22393 [Source:MGI Symbol;Acc:MGI:5452170]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094550"
"ENSMUSG00000094554","Gm22391","7:59606390-59606468:-1","Mouse","Gene","predicted gene, 22391 [Source:MGI Symbol;Acc:MGI:5452168]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094554"
"ENSMUSG00000094565","Gm25229","7:59414091-59414169:-1","Mouse","Gene","predicted gene, 25229 [Source:MGI Symbol;Acc:MGI:5455006]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094565"
"ENSMUSG00000094567","Gm25230","7:59531515-59531593:-1","Mouse","Gene","predicted gene, 25230 [Source:MGI Symbol;Acc:MGI:5455007]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094567"
"ENSMUSG00000094587","Gm26366","7:59486818-59486896:-1","Mouse","Gene","predicted gene, 26366 [Source:MGI Symbol;Acc:MGI:5456143]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094587"
"ENSMUSG00000094604","Gm25874","7:59451115-59451193:-1","Mouse","Gene","predicted gene, 25874 [Source:MGI Symbol;Acc:MGI:5455651]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094604"
"ENSMUSG00000094609","Gm25870","7:59619017-59619095:-1","Mouse","Gene","predicted gene, 25870 [Source:MGI Symbol;Acc:MGI:5455647]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094609"
"ENSMUSG00000094610","Gm23076","7:59449243-59449321:-1","Mouse","Gene","predicted gene, 23076 [Source:MGI Symbol;Acc:MGI:5452853]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094610"
"ENSMUSG00000094625","Gm22524","7:59462548-59462626:-1","Mouse","Gene","predicted gene, 22524 [Source:MGI Symbol;Acc:MGI:5452301]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094625"
"ENSMUSG00000094631","Gm24220","7:59357021-59357099:-1","Mouse","Gene","predicted gene, 24220 [Source:MGI Symbol;Acc:MGI:5453997]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094631"
"ENSMUSG00000094636","Gm24219","7:59529643-59529721:-1","Mouse","Gene","predicted gene, 24219 [Source:MGI Symbol;Acc:MGI:5453996]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094636"
"ENSMUSG00000094667","Gm24872","7:59421187-59421265:-1","Mouse","Gene","predicted gene, 24872 [Source:MGI Symbol;Acc:MGI:5454649]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094667"
"ENSMUSG00000094723","Gm23356","7:59417457-59417535:-1","Mouse","Gene","predicted gene, 23356 [Source:MGI Symbol;Acc:MGI:5453133]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094723"
"ENSMUSG00000094753","Gm25017","7:59602647-59602725:-1","Mouse","Gene","predicted gene, 25017 [Source:MGI Symbol;Acc:MGI:5454794]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094753"
"ENSMUSG00000094765","Gm25523","7:59509068-59509146:-1","Mouse","Gene","predicted gene, 25523 [Source:MGI Symbol;Acc:MGI:5455300]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094765"
"ENSMUSG00000094847","Gm22640","7:59578319-59578397:-1","Mouse","Gene","predicted gene, 22640 [Source:MGI Symbol;Acc:MGI:5452417]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094847"
"ENSMUSG00000094883","Gm25121","7:59364496-59364574:-1","Mouse","Gene","predicted gene, 25121 [Source:MGI Symbol;Acc:MGI:5454898]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094883"
"ENSMUSG00000094888","Gm25120","7:59436149-59436227:-1","Mouse","Gene","predicted gene, 25120 [Source:MGI Symbol;Acc:MGI:5454897]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094888"
"ENSMUSG00000094903","Gm23575","7:59604519-59604597:-1","Mouse","Gene","predicted gene, 23575 [Source:MGI Symbol;Acc:MGI:5453352]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094903"
"ENSMUSG00000094912","Gm26392","7:59527771-59527849:-1","Mouse","Gene","predicted gene, 26392 [Source:MGI Symbol;Acc:MGI:5456169]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094912"
"ENSMUSG00000094917","Gm26390","7:59484948-59485026:-1","Mouse","Gene","predicted gene, 26390 [Source:MGI Symbol;Acc:MGI:5456167]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094917"
"ENSMUSG00000094919","Gm26389","7:59432407-59432485:-1","Mouse","Gene","predicted gene, 26389 [Source:MGI Symbol;Acc:MGI:5456166]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094919"
"ENSMUSG00000094922","Gm24759","7:59597035-59597113:-1","Mouse","Gene","predicted gene, 24759 [Source:MGI Symbol;Acc:MGI:5454536]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094922"
"ENSMUSG00000094998","Gm22050","7:59559599-59559677:-1","Mouse","Gene","predicted gene, 22050 [Source:MGI Symbol;Acc:MGI:5451827]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000094998"
"ENSMUSG00000095009","Gm25175","7:59470034-59470112:-1","Mouse","Gene","predicted gene, 25175 [Source:MGI Symbol;Acc:MGI:5454952]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095009"
"ENSMUSG00000095021","Gm24021","7:59563345-59563423:-1","Mouse","Gene","predicted gene, 24021 [Source:MGI Symbol;Acc:MGI:5453798]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095021"
"ENSMUSG00000095031","Gm22348","7:59405330-59405408:-1","Mouse","Gene","predicted gene, 22348 [Source:MGI Symbol;Acc:MGI:5452125]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095031"
"ENSMUSG00000095091","Gm23660","7:59387953-59388031:-1","Mouse","Gene","predicted gene, 23660 [Source:MGI Symbol;Acc:MGI:5453437]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095091"
"ENSMUSG00000095182","Gm26374","7:59587676-59587754:-1","Mouse","Gene","predicted gene, 26374 [Source:MGI Symbol;Acc:MGI:5456151]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095182"
