"id_with_url","name","location","species","feature_type","description",
"ENSMUSG00000095220","Gm23560","7:59617612-59617690:-1","Mouse","Gene","predicted gene, 23560 [Source:MGI Symbol;Acc:MGI:5453337]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095220"
"ENSMUSG00000095310","Gm25463","7:59412802-59412880:-1","Mouse","Gene","predicted gene, 25463 [Source:MGI Symbol;Acc:MGI:5455240]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095310"
"ENSMUSG00000095314","Gm25462","7:59498041-59498119:-1","Mouse","Gene","predicted gene, 25462 [Source:MGI Symbol;Acc:MGI:5455239]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095314"
"ENSMUSG00000095342","Gm26096","7:59373844-59373922:-1","Mouse","Gene","predicted gene, 26096 [Source:MGI Symbol;Acc:MGI:5455873]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095342"
"ENSMUSG00000095357","Gm23286","7:59561472-59561550:-1","Mouse","Gene","predicted gene, 23286 [Source:MGI Symbol;Acc:MGI:5453063]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095357"
"ENSMUSG00000095372","Gm22111","7:59447374-59447452:-1","Mouse","Gene","predicted gene, 22111 [Source:MGI Symbol;Acc:MGI:5451888]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095372"
"ENSMUSG00000095402","Gm25585","7:59552109-59552187:-1","Mouse","Gene","predicted gene, 25585 [Source:MGI Symbol;Acc:MGI:5455362]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095402"
"ENSMUSG00000095418","Gm23922","7:59370106-59370184:-1","Mouse","Gene","predicted gene, 23922 [Source:MGI Symbol;Acc:MGI:5453699]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095418"
"ENSMUSG00000095425","Gm24417","7:59362628-59362706:-1","Mouse","Gene","predicted gene, 24417 [Source:MGI Symbol;Acc:MGI:5454194]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095425"
"ENSMUSG00000095428","Gm24418","7:59438019-59438097:-1","Mouse","Gene","predicted gene, 24418 [Source:MGI Symbol;Acc:MGI:5454195]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095428"
"ENSMUSG00000095476","Gm25077","7:59473776-59473854:-1","Mouse","Gene","predicted gene, 25077 [Source:MGI Symbol;Acc:MGI:5454854]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095476"
"ENSMUSG00000095491","Gm24088","7:59410933-59411011:-1","Mouse","Gene","predicted gene, 24088 [Source:MGI Symbol;Acc:MGI:5453865]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095491"
"ENSMUSG00000095501","Gm22449","7:59608262-59608340:-1","Mouse","Gene","predicted gene, 22449 [Source:MGI Symbol;Acc:MGI:5452226]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095501"
"ENSMUSG00000095511","Gm24137","7:59610133-59610211:-1","Mouse","Gene","predicted gene, 24137 [Source:MGI Symbol;Acc:MGI:5453914]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095511"
"ENSMUSG00000095581","Gm22630","7:59464420-59464498:-1","Mouse","Gene","predicted gene, 22630 [Source:MGI Symbol;Acc:MGI:5452407]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095581"
"ENSMUSG00000095587","Gm22629","7:59585806-59585884:-1","Mouse","Gene","predicted gene, 22629 [Source:MGI Symbol;Acc:MGI:5452406]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095587"
"ENSMUSG00000095628","Gm24585","7:59535256-59535334:-1","Mouse","Gene","predicted gene, 24585 [Source:MGI Symbol;Acc:MGI:5454362]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095628"
"ENSMUSG00000095660","Gm22274","7:59565218-59565296:-1","Mouse","Gene","predicted gene, 22274 [Source:MGI Symbol;Acc:MGI:5452051]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095660"
"ENSMUSG00000095671","Gm25098","7:59492432-59492510:-1","Mouse","Gene","predicted gene, 25098 [Source:MGI Symbol;Acc:MGI:5454875]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095671"
"ENSMUSG00000095713","Gm26466","7:59407197-59407275:-1","Mouse","Gene","predicted gene, 26466 [Source:MGI Symbol;Acc:MGI:5456243]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095713"
"ENSMUSG00000095714","Gm26467","7:59574579-59574656:-1","Mouse","Gene","predicted gene, 26467 [Source:MGI Symbol;Acc:MGI:5456244]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095714"
"ENSMUSG00000095739","Gm25314","7:59371975-59372053:-1","Mouse","Gene","predicted gene, 25314 [Source:MGI Symbol;Acc:MGI:5455091]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095739"
"ENSMUSG00000095764","Gm25840","7:59553981-59554059:-1","Mouse","Gene","predicted gene, 25840 [Source:MGI Symbol;Acc:MGI:5455617]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095764"
"ENSMUSG00000095828","Gm25449","7:59419323-59419401:-1","Mouse","Gene","predicted gene, 25449 [Source:MGI Symbol;Acc:MGI:5455226]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095828"
"ENSMUSG00000095885","Gm26432","7:59496169-59496247:-1","Mouse","Gene","predicted gene, 26432 [Source:MGI Symbol;Acc:MGI:5456209]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095885"
"ENSMUSG00000095911","Gm24528","7:59415590-59415668:-1","Mouse","Gene","predicted gene, 24528 [Source:MGI Symbol;Acc:MGI:5454305]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095911"
"ENSMUSG00000095924","Gm24040","7:59557727-59557805:-1","Mouse","Gene","predicted gene, 24040 [Source:MGI Symbol;Acc:MGI:5453817]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095924"
"ENSMUSG00000095945","Gm25194","7:59576449-59576527:-1","Mouse","Gene","predicted gene, 25194 [Source:MGI Symbol;Acc:MGI:5454971]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095945"
"ENSMUSG00000095997","Gm24702","7:59494300-59494378:-1","Mouse","Gene","predicted gene, 24702 [Source:MGI Symbol;Acc:MGI:5454479]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000095997"
"ENSMUSG00000096028","Gm25984","7:59593294-59593372:-1","Mouse","Gene","predicted gene, 25984 [Source:MGI Symbol;Acc:MGI:5455761]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096028"
"ENSMUSG00000096041","Gm22511","7:59471904-59471982:-1","Mouse","Gene","predicted gene, 22511 [Source:MGI Symbol;Acc:MGI:5452288]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096041"
"ENSMUSG00000096046","Gm24969","7:59360760-59360838:-1","Mouse","Gene","predicted gene, 24969 [Source:MGI Symbol;Acc:MGI:5454746]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096046"
"ENSMUSG00000096048","Gm22510","7:59454855-59454933:-1","Mouse","Gene","predicted gene, 22510 [Source:MGI Symbol;Acc:MGI:5452287]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096048"
"ENSMUSG00000096067","Gm23682","7:59544615-59544693:-1","Mouse","Gene","predicted gene, 23682 [Source:MGI Symbol;Acc:MGI:5453459]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096067"
"ENSMUSG00000096090","Gm26334","7:59548359-59548437:-1","Mouse","Gene","predicted gene, 26334 [Source:MGI Symbol;Acc:MGI:5456111]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096090"
"ENSMUSG00000096136","Gm25146","7:59595165-59595243:-1","Mouse","Gene","predicted gene, 25146 [Source:MGI Symbol;Acc:MGI:5454923]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096136"
"ENSMUSG00000096161","Gm24639","7:59443631-59443709:-1","Mouse","Gene","predicted gene, 24639 [Source:MGI Symbol;Acc:MGI:5454416]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096161"
"ENSMUSG00000096185","Gm23305","7:59537128-59537206:-1","Mouse","Gene","predicted gene, 23305 [Source:MGI Symbol;Acc:MGI:5453082]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096185"
"ENSMUSG00000096281","Gm22255","7:59510934-59511012:-1","Mouse","Gene","predicted gene, 22255 [Source:MGI Symbol;Acc:MGI:5452032]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096281"
"ENSMUSG00000096285","Gm22253","7:59600776-59600854:-1","Mouse","Gene","predicted gene, 22253 [Source:MGI Symbol;Acc:MGI:5452030]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096285"
"ENSMUSG00000096287","Gm22252","7:59525899-59525977:-1","Mouse","Gene","predicted gene, 22252 [Source:MGI Symbol;Acc:MGI:5452029]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096287"
"ENSMUSG00000096291","Gm23933","7:59389820-59389898:-1","Mouse","Gene","predicted gene, 23933 [Source:MGI Symbol;Acc:MGI:5453710]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096291"
"ENSMUSG00000096306","Gm25209","7:59542742-59542820:-1","Mouse","Gene","predicted gene, 25209 [Source:MGI Symbol;Acc:MGI:5454986]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096306"
"ENSMUSG00000096324","Gm26336","7:59488689-59488767:-1","Mouse","Gene","predicted gene, 26336 [Source:MGI Symbol;Acc:MGI:5456113]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096324"
"ENSMUSG00000096328","Gm26337","7:59423055-59423133:-1","Mouse","Gene","predicted gene, 26337 [Source:MGI Symbol;Acc:MGI:5456114]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096328"
"ENSMUSG00000096359","Gm25710","7:59613876-59613954:-1","Mouse","Gene","predicted gene, 25710 [Source:MGI Symbol;Acc:MGI:5455487]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096359"
"ENSMUSG00000096387","Gm26488","7:59355152-59355230:-1","Mouse","Gene","predicted gene, 26488 [Source:MGI Symbol;Acc:MGI:5456265]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096387"
"ENSMUSG00000096390","Gm23687","7:59439891-59439969:-1","Mouse","Gene","predicted gene, 23687 [Source:MGI Symbol;Acc:MGI:5453464]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096390"
"ENSMUSG00000096392","Gm23688","7:59570835-59570913:-1","Mouse","Gene","predicted gene, 23688 [Source:MGI Symbol;Acc:MGI:5453465]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096392"
"ENSMUSG00000096430","Gm22130","7:59426795-59426873:-1","Mouse","Gene","predicted gene, 22130 [Source:MGI Symbol;Acc:MGI:5451907]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096430"
"ENSMUSG00000096447","Gm24206","7:59538998-59539076:-1","Mouse","Gene","predicted gene, 24206 [Source:MGI Symbol;Acc:MGI:5453983]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096447"
"ENSMUSG00000096454","Gm23310","7:59514667-59514745:-1","Mouse","Gene","predicted gene, 23310 [Source:MGI Symbol;Acc:MGI:5453087]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096454"
"ENSMUSG00000096496","Gm25646","7:59379451-59379529:-1","Mouse","Gene","predicted gene, 25646 [Source:MGI Symbol;Acc:MGI:5455423]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096496"
"ENSMUSG00000096565","Gm24100","7:59598904-59598982:-1","Mouse","Gene","predicted gene, 24100 [Source:MGI Symbol;Acc:MGI:5453877]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096565"
"ENSMUSG00000096595","Gm25742","7:59550238-59550316:-1","Mouse","Gene","predicted gene, 25742 [Source:MGI Symbol;Acc:MGI:5455519]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096595"
"ENSMUSG00000096605","Gm26200","7:59479347-59479425:-1","Mouse","Gene","predicted gene, 26200 [Source:MGI Symbol;Acc:MGI:5455977]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096605"
"ENSMUSG00000096648","Gm24027","7:59460677-59460755:-1","Mouse","Gene","predicted gene, 24027 [Source:MGI Symbol;Acc:MGI:5453804]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096648"
"ENSMUSG00000096683","Gm25988","7:59428665-59428743:-1","Mouse","Gene","predicted gene, 25988 [Source:MGI Symbol;Acc:MGI:5455765]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096683"
"ENSMUSG00000096799","Gm22996","7:59375713-59375791:-1","Mouse","Gene","predicted gene, 22996 [Source:MGI Symbol;Acc:MGI:5452773]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096799"
"ENSMUSG00000096811","Gm25088","7:59452983-59453061:-1","Mouse","Gene","predicted gene, 25088 [Source:MGI Symbol;Acc:MGI:5454865]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096811"
"ENSMUSG00000096812","Gm25087","7:59582063-59582140:-1","Mouse","Gene","predicted gene, 25087 [Source:MGI Symbol;Acc:MGI:5454864]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096812"
"ENSMUSG00000096814","Gm25085","7:59540870-59540948:-1","Mouse","Gene","predicted gene, 25085 [Source:MGI Symbol;Acc:MGI:5454862]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096814"
"ENSMUSG00000096821","Gm24570","7:59572707-59572785:-1","Mouse","Gene","predicted gene, 24570 [Source:MGI Symbol;Acc:MGI:5454347]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096821"
"ENSMUSG00000096913","Gm24866","7:59393561-59393639:-1","Mouse","Gene","predicted gene, 24866 [Source:MGI Symbol;Acc:MGI:5454643]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000096913"
"ENSMUSG00000075726","Gm23254","7:59483074-59483152:-1","Mouse","Gene","predicted gene, 23254 [Source:MGI Symbol;Acc:MGI:5453031]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000075726"
"ENSMUSG00000075968","Gm25089","7:59555854-59555932:-1","Mouse","Gene","predicted gene, 25089 [Source:MGI Symbol;Acc:MGI:5454866]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000075968"
"ENSMUSG00000077615","Gm25499","7:59342226-59342294:-1","Mouse","Gene","predicted gene, 25499 [Source:MGI Symbol;Acc:MGI:5455276]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000077615"
"ENSMUSG00000077645","Gm24983","7:59458815-59458883:-1","Mouse","Gene","predicted gene, 24983 [Source:MGI Symbol;Acc:MGI:5454760]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000077645"
"ENSMUSG00000077681","Gm22496","7:59347337-59347424:-1","Mouse","Gene","predicted gene, 22496 [Source:MGI Symbol;Acc:MGI:5452273]  SNORD115 (RFAM record with a description of Small nucleolar RNA SNORD115) is associated with Gene ENSMUSG00000077681"
